Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor GMM
2019;Castelo de Paiva;0.0;0.0;0.0;0.0;0.697;0.0;0.144;0.256;853.0
2019;Castelo de Vide;0.021;0.021;0.021;0.021;0.021;0.021;0.0;0.315;892.1
2019;Castro Daire;0.108;0.0;0.0;0.0;0.174;0.0;0.125;0.292;877.0
2019;Castro Marim;0.021;0.021;0.021;0.021;0.021;0.021;0.091;0.274;864.9
2019;Celorico da Beira;0.0;0.087;0.0;0.028;0.648;0.739;0.066;0.446;979.2
2019;Celorico de Basto;0.22;0.115;0.0;0.0;0.544;0.571;0.18;0.167;794.4
2019;Chamusca;0.171;0.028;0.328;0.286;0.275;0.0;0.071;0.441;976.0
2019;Chaves;0.0;0.0;0.0;0.0;0.261;1.0;0.468;0.414;958.2
2019;Cinfães;0.171;0.0;0.0;0.0;0.376;0.0;0.323;0.355;919.2
2019;Condeixa-a-Nova;0.188;0.0;0.0;0.031;0.181;0.812;0.077;0.477;999.8
2019;Coruche;0.0;0.003;0.0;0.331;0.226;0.045;0.371;0.497;1012.8
2019;Covilhã;0.0;0.0;0.0;0.0;0.519;0.47;0.662;0.459;987.9
2019;Crato;0.017;0.087;0.017;0.0;0.017;0.456;0.054;0.226;833.5
2019;Cuba;0.028;0.0;0.028;0.303;0.028;0.0;0.138;0.409;954.7
2019;Elvas;0.317;0.387;0.0;0.0;0.61;0.0;0.942;0.314;892.0
2019;Espinho;0.059;0.0;0.0;0.0;0.216;0.129;0.544;0.491;1008.8
2019;Esposende;0.0;0.0;0.0;0.0;0.477;0.017;0.027;0.421;962.4
2019;Estremoz;0.0;0.15;0.0;0.0;0.272;0.0;0.278;0.475;998.2
2019;Fafe;0.0;0.08;0.0;0.0;0.429;0.209;0.251;0.264;858.4
2019;Felgueiras;0.0;0.0;0.0;0.0;0.268;0.108;0.383;0.316;892.8
2019;Ferreira do Alentejo;0.0;0.031;0.0;0.031;0.348;0.031;0.113;0.446;979.5
2019;Ferreira do Zêzere;0.397;0.028;0.0;0.0;0.589;0.0;0.037;0.418;960.9
2019;Figueira de Castelo Rodrigo;0.0;0.021;0.188;0.021;0.676;0.115;0.167;0.259;855.2
2019;Figueiró dos Vinhos;0.0;0.021;0.0;0.0;0.502;0.021;0.062;0.284;871.6
2019;Fornos de Algodres;0.286;0.0;0.0;0.0;0.857;0.0;0.023;0.188;807.9
2019;Freixo de Espada à Cinta;0.024;0.024;0.024;0.024;0.024;0.024;0.076;0.319;895.3
2019;Fronteira;0.028;0.028;0.028;0.028;0.028;0.028;0.006;0.394;944.6
2019;Fundão;0.101;0.0;0.0;0.0;0.244;0.226;0.407;0.409;955.0
2019;Gavião;0.021;0.021;0.021;0.021;0.021;0.021;0.037;0.258;854.5
2019;Góis;0.017;0.017;0.017;0.017;0.017;0.017;0.155;0.21;822.9
2019;Golegã;0.425;0.028;0.167;0.0;0.202;0.063;0.022;0.438;973.7
2019;Gouveia;0.0;0.066;0.0;0.0;0.125;0.206;0.222;0.318;894.6
2019;Grândola;0.436;0.22;0.216;0.0;0.596;0.0;0.094;0.464;990.9
2019;Guimarães;0.0;0.0;0.0;0.0;0.439;0.059;0.555;0.435;971.9
2019;Idanha-a-Nova;0.202;0.659;0.15;0.0;0.195;0.296;0.198;0.337;906.7
2019;Lagoa [R.A.A.];0.105;0.303;0.192;0.0;1.0;0.798;1.0;0.39;941.9
2019;Lagos;0.139;0.031;0.118;0.0;0.613;0.613;0.171;0.448;980.7
2019;Lajes do Pico;0.0;0.017;0.101;0.017;0.843;0.017;0.038;0.242;844.2
2019;Lamego;0.164;0.0;0.0;0.0;0.272;0.436;0.333;0.371;929.8
2019;Lourinhã;0.247;0.0;0.0;0.0;0.571;1.0;0.233;0.424;964.9
2019;Lousã;0.0;0.0;0.0;0.0;0.282;0.0;0.196;0.478;1000.7
2019;Lousada;0.08;0.0;0.0;0.0;0.359;0.063;0.449;0.267;860.6
2019;Mação;0.0;0.0;0.101;0.0;0.028;0.0;0.013;0.345;912.5
2019;Macedo de Cavaleiros;0.272;0.0;0.195;0.0;0.596;0.0;0.243;0.316;892.9
2019;Madalena;0.732;0.895;0.0;0.098;0.547;0.439;0.075;0.406;953.0
2019;Manteigas;0.0;0.0;0.0;0.0;1.0;0.397;0.001;0.255;852.8
2019;Marco de Canaveses;0.0;0.0;0.0;0.122;0.341;0.084;1.0;0.306;886.2
2019;Marvão;0.014;0.014;0.014;0.014;0.014;0.014;0.019;0.175;799.7
2019;Mêda;0.0;0.021;0.0;0.021;1.0;0.021;0.011;0.309;888.7
2019;Melgaço;0.0;0.0;0.0;0.0;0.15;0.188;0.004;0.298;880.9
2019;Mértola;1.0;0.0;0.265;0.087;0.415;0.038;0.075;0.268;861.4
2019;Mesão Frio;0.0;0.0;0.0;0.021;0.0;0.387;0.052;0.305;886.0
2019;Mira;0.0;0.0;0.0;0.0;0.233;1.0;0.052;0.391;942.5
2019;Miranda do Corvo;0.0;0.0;0.087;0.0;0.54;0.0;0.084;0.298;881.4
2019;Miranda do Douro;0.0;0.0;0.0;0.0;0.697;0.0;0.047;0.297;880.4
2019;Mirandela;0.171;0.0;0.0;0.0;0.484;0.0;0.237;0.414;957.8
2019;Mogadouro;0.164;0.697;0.0;0.021;0.676;0.0;0.094;0.303;884.6
2019;Moimenta da Beira;0.0;0.443;0.0;0.0;0.0;0.523;0.283;0.23;836.0
2019;Moita;0.063;0.0;0.0;0.0;0.707;1.0;1.0;0.455;985.1
2019;Monção;0.0;0.0;0.0;0.0;0.348;0.24;0.03;0.314;891.6
2019;Monchique;0.021;0.021;0.021;0.021;0.021;0.021;0.004;0.308;887.9
2019;Mondim de Basto;0.0;0.0;0.0;0.0;0.439;0.0;0.065;0.175;799.7
2019;Montalegre;0.247;0.0;0.0;0.0;0.369;0.0;0.043;0.288;874.5
2019;Montemor-o-Novo;0.592;0.0;0.0;0.028;0.432;0.725;0.106;0.437;973.6
2019;Montemor-o-Velho;0.0;0.07;0.0;0.0;0.021;0.596;0.127;0.43;968.7
2019;Mora;0.202;0.028;0.523;0.0;1.0;0.028;0.01;0.449;981.3
2019;Moura;0.171;0.171;0.0;0.0;1.0;0.0;1.0;0.38;935.5
2019;Mourão;0.024;0.024;0.024;0.024;0.024;0.024;0.221;0.31;889.0
2019;Murça;0.0;0.0;0.028;0.0;0.927;0.373;0.148;0.318;894.5
2019;Murtosa;0.293;0.024;0.101;0.024;0.425;0.024;0.008;0.363;924.0
2019;Nazaré;0.348;0.0;0.111;0.0;1.0;0.206;0.042;0.353;917.6
2019;Nisa;0.0;0.017;0.481;0.017;0.613;0.017;0.077;0.221;830.1
2019;Nordeste;1.0;0.0;0.0;0.0;0.746;0.348;0.318;0.267;860.8
2019;Óbidos;0.01;0.0;0.017;0.0;0.725;0.812;0.02;0.489;1008.1
2019;Odemira;0.233;0.0;0.066;0.0;0.453;0.268;0.114;0.316;892.9
2019;Odivelas;0.537;0.0;0.185;0.0;0.857;0.728;1.0;0.458;987.2
2019;Oleiros;0.0;0.0;0.0;0.0;0.0;0.0;0.011;0.396;945.9
2019;Olhão;0.115;0.0;0.0;0.0;0.317;0.003;0.435;0.417;960.0
2019;Oliveira do Hospital;0.181;0.0;0.014;0.0;0.0;0.338;0.066;0.33;902.5
2019;Ourique;0.0;0.303;0.052;0.0;0.613;0.021;0.041;0.315;892.7
2019;Paços de Ferreira;0.0;0.0;0.0;0.0;0.481;0.0;0.769;0.306;886.7
2019;Pampilhosa da Serra;0.233;0.021;0.348;0.021;0.286;0.021;0.001;0.262;857.1
2019;Paredes;0.077;0.0;0.0;0.0;0.411;0.122;1.0;0.356;919.4
2019;Paredes de Coura;0.0;0.087;0.0;0.0;0.129;0.0;0.0;0.408;954.2
2019;Pedrógão Grande;0.021;0.328;0.021;0.0;0.021;0.509;0.018;0.302;883.8
2019;Penacova;0.0;0.0;0.007;0.0;0.39;0.578;0.019;0.446;979.1
2019;Penafiel;0.0;0.0;0.0;0.0;0.209;0.056;1.0;0.44;975.4
2019;Penalva do Castelo;0.233;0.0;0.0;0.0;0.711;0.443;0.061;0.337;906.7
2019;Penamacor;0.202;0.024;0.76;0.0;0.0;0.024;0.035;0.339;908.4
2019;Penedono;0.014;0.014;0.014;0.014;0.014;0.014;0.013;0.176;800.5
2019;Penela;0.024;0.0;0.024;0.0;0.024;0.024;0.014;0.386;939.7
2019;Peniche;0.261;0.16;0.0;0.014;0.596;0.066;0.174;0.409;954.9
2019;Peso da Régua;0.293;0.0;0.0;0.0;0.317;0.226;0.471;0.45;982.1
2019;Pinhel;0.0;0.0;0.0;0.0;0.0;0.0;0.058;0.259;855.3
2019;Ponta do Sol;0.188;0.0;0.0;0.0;0.303;0.0;0.054;0.298;881.1
2019;Ponte da Barca;0.0;0.0;0.0;0.0;0.209;0.0;0.019;0.257;854.2
2019;Ponte de Lima;0.014;0.0;0.0;0.0;0.199;0.0;0.074;0.36;922.3
2019;Portalegre;0.174;0.0;0.0;0.0;0.411;0.171;0.188;0.464;991.0
2019;Portel;0.028;0.028;0.028;0.233;0.028;0.028;0.072;0.426;966.0
2019;Porto Moniz;0.0;0.017;0.0;0.017;1.0;0.017;0.155;0.216;826.7
2019;Póvoa de Lanhoso;0.098;0.0;0.01;0.0;0.111;0.275;0.07;0.26;855.7
2019;Povoação;0.69;0.073;0.0;0.0;1.0;0.408;0.402;0.363;924.3
2019;Proença-a-Nova;0.303;0.0;0.0;0.0;0.087;0.0;0.01;0.397;946.8
2019;Redondo;0.0;0.0;0.0;0.0;0.582;1.0;0.09;0.429;967.8
2019;Reguengos de Monsaraz;0.439;0.362;0.0;0.0;0.491;0.0;0.293;0.383;937.7
2019;Resende;0.366;0.0;0.0;0.122;0.028;0.22;0.286;0.18;803.2
2019;Ribeira Brava;0.0;0.31;0.0;0.463;0.794;0.16;0.084;0.357;920.1
2019;Ribeira Grande;0.523;0.0;0.0;0.0;0.484;0.157;1.0;0.476;999.3
2019;Sabrosa;0.0;0.0;0.0;0.028;0.195;0.087;0.067;0.396;946.1
2019;Sabugal;0.0;0.348;0.077;0.063;0.206;0.0;0.166;0.302;883.7
2019;Salvaterra de Magos;0.0;0.0;0.0;0.0;0.477;0.366;0.177;0.457;986.5
2019;Santa Comba Dão;0.059;0.101;0.0;0.348;0.007;0.767;0.046;0.362;923.5
2019;Santa Marta de Penaguião;0.021;0.021;0.021;0.021;0.021;0.021;0.148;0.279;868.7
2019;Santana;0.0;0.15;0.0;0.105;0.868;0.812;0.122;0.301;883.2
2019;Santo Tirso;0.0;0.0;0.0;0.0;0.188;0.084;0.616;0.49;1008.3
2019;São Brás de Alportel;0.0;0.0;0.0;0.498;0.533;0.314;0.057;0.435;972.3
2019;São João da Pesqueira;0.164;0.202;0.038;0.16;0.303;0.233;0.061;0.425;965.4
2019;São Pedro do Sul;0.0;0.0;0.0;0.0;0.265;0.338;0.03;0.232;837.6
2019;São Vicente;0.0;0.188;0.0;0.0;0.0;0.0;0.014;0.275;866.1
2019;Sardoal;0.321;0.017;0.0;0.0;0.115;0.017;0.043;0.242;843.8
2019;Sátão;0.003;0.0;0.0;0.0;0.31;0.0;0.131;0.198;815.0
2019;Seia;0.118;0.0;0.0;0.0;0.408;0.324;0.308;0.349;915.1
2019;Sernancelhe;0.017;0.0;0.017;0.0;0.017;0.213;0.065;0.185;806.4
2019;Serpa;0.038;0.0;0.233;0.0;0.683;0.16;0.473;0.309;888.6
2019;Sertã;0.014;0.0;0.003;0.0;0.498;0.603;0.058;0.324;898.2
2019;Silves;0.401;0.0;0.0;0.0;0.718;0.944;0.166;0.407;953.1
2019;Sobral de Monte Agraço;0.045;0.0;0.0;0.0;0.39;0.568;0.03;0.433;970.4
2019;Soure;0.108;0.0;0.0;0.0;0.0;0.0;0.057;0.489;1007.6
2019;Sousel;0.024;0.498;0.024;0.087;0.024;0.0;0.087;0.365;925.4
2019;Tábua;0.0;0.0;0.0;0.0;0.54;0.286;0.049;0.355;919.1
2019;Tabuaço;0.181;0.0;0.0;0.028;0.017;0.523;0.113;0.426;966.3
2019;Tarouca;0.15;0.0;0.0;0.017;0.056;0.812;0.079;0.218;828.4
2019;Tavira;0.348;0.118;0.0;0.0;0.787;0.76;0.066;0.355;919.1
2019;Terras de Bouro;0.038;0.021;0.0;0.021;0.0;0.017;0.014;0.31;888.9
2019;Torre de Moncorvo;0.247;0.0;0.456;0.0;0.105;1.0;0.054;0.265;859.5
2019;Trancoso;0.0;0.0;0.0;0.0;0.111;0.0;0.038;0.396;946.2
2019;Valença;0.213;0.0;0.0;0.0;0.697;0.0;0.133;0.437;973.4
2019;Valpaços;0.181;0.0;0.105;0.0;0.648;0.425;0.231;0.284;872.1
2019;Viana do Alentejo;0.404;0.024;0.0;0.15;0.551;0.024;0.082;0.34;908.9
2019;Vidigueira;0.031;0.188;0.031;0.0;0.031;0.15;0.246;0.411;956.3
2019;Vieira do Minho;0.0;0.132;0.0;0.0;0.683;1.0;0.094;0.194;811.9
2019;Vila de Rei;0.188;0.017;0.0;0.017;0.92;0.017;0.008;0.229;835.4
2019;Vila do Bispo;0.028;0.028;0.028;0.028;0.028;0.028;0.155;0.395;945.4
2019;Vila Flor;0.777;0.0;0.0;0.024;1.0;0.0;0.096;0.312;890.3
2019;Vila Franca do Campo;0.0;0.314;0.052;0.0;1.0;0.22;0.523;0.319;895.2
2019;Vila Nova da Barquinha;0.582;0.0;0.0;0.0;0.209;0.0;0.103;0.273;864.6
2019;Vila Nova de Foz Côa;0.098;0.028;0.07;0.028;0.063;0.0;0.027;0.398;947.3
2019;Vila Nova de Paiva;0.296;0.0;0.0;0.0;0.101;0.425;0.03;0.226;833.7
2019;Vila Nova de Poiares;0.22;0.0;0.589;0.0;0.662;0.373;0.089;0.412;956.5
2019;Vila Pouca de Aguiar;0.0;0.0;0.0;0.098;0.432;0.0;0.132;0.336;906.6
2019;Vila Real de Santo António;0.0;0.0;0.195;0.0;1.0;0.348;0.219;0.388;941.0
2019;Vila Verde;0.059;0.0;0.0;0.0;0.456;0.0;0.166;0.316;893.1
2019;Vimioso;0.021;0.021;0.021;0.021;0.021;0.021;0.018;0.258;854.5
2019;Vinhais;0.463;0.115;0.038;0.0;1.0;0.087;0.103;0.191;810.2
2019;Vizela;0.0;0.0;0.0;0.0;0.408;0.157;0.014;0.264;858.8
2019;Vouzela;0.0;0.0;0.265;0.0;0.0;0.0;0.0;0.383;937.2
2020;Aguiar da Beira;0.0;0.0;0.0;0.087;0.0;0.92;0.018;0.27;862.4
2020;Alandroal;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.469;994.8
2020;Alcoutim;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.323;897.4
2020;Alfândega da Fé;0.0;0.0;0.0;0.0;0.481;0.0;0.057;0.311;889.9
2020;Alijó;0.167;0.087;0.0;0.0;0.017;0.425;0.119;0.403;950.6
2020;Aljezur;0.0;0.0;0.0;0.0;0.0;0.0;0.006;0.35;915.7
2020;Almeida;0.0;0.0;0.0;0.0;0.0;0.233;0.037;0.334;905.0
2020;Almeirim;0.0;0.0;0.0;0.0;0.0;0.045;0.184;0.468;993.7
2020;Almodôvar;0.0;0.0;0.0;0.0;0.038;0.0;0.047;0.395;945.4
2020;Alpiarça;0.0;0.132;0.0;0.087;0.0;0.0;0.03;0.479;1001.3
2020;Alter do Chão;0.0;0.0;0.0;0.0;0.92;0.251;0.062;0.376;932.6
2020;Alvaiázere;0.0;0.0;0.0;0.0;0.125;0.286;0.047;0.403;950.8
2020;Amarante;0.0;0.0;0.0;0.0;0.0;0.359;0.864;0.403;950.6
2020;Amares;0.0;0.0;0.0;0.0;0.0;0.0;0.077;0.453;984.2
2020;Ansião;0.0;0.0;0.0;0.0;0.0;0.307;0.062;0.43;969.0
2020;Arcos de Valdevez;0.0;0.0;0.0;0.098;0.042;0.272;0.028;0.455;985.2
2020;Arganil;0.0;0.0;0.0;0.0;0.0;0.077;0.023;0.316;893.0
2020;Armamar;0.0;0.0;0.0;0.0;0.139;0.0;0.047;0.337;906.8
2020;Arouca;0.0;0.0;0.0;0.0;0.0;0.0;0.058;0.44;975.6
2020;Arronches;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.336;906.1
2020;Avis;0.0;0.0;0.0;0.0;0.0;0.0;0.123;0.439;974.4
2020;Baião;0.0;0.0;0.0;0.0;0.31;0.0;0.351;0.39;942.1
2020;Barcelos;0.0;0.0;0.0;0.0;0.0;0.0;0.185;0.476;999.2
2020;Barrancos;0.0;0.0;0.0;0.0;0.0;0.0;0.028;0.304;885.4
2020;Belmonte;0.0;0.0;0.0;0.0;0.0;0.0;0.08;0.34;909.2
2020;Bombarral;0.0;0.0;0.0;0.206;0.077;0.0;0.018;0.429;967.7
2020;Borba;0.0;0.0;0.0;0.0;0.0;0.0;0.156;0.466;992.8
2020;Boticas;0.0;0.0;0.0;0.0;0.0;0.0;0.008;0.258;854.9
2020;Cabeceiras de Basto;0.0;0.0;0.0;0.0;0.0;0.0;0.163;0.247;847.3
2020;Calheta [R.A.A.];0.0;0.0;0.0;0.0;0.167;0.0;0.027;0.396;945.8
2020;Caminha;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.354;918.1
2020;Carrazeda de Ansiães;0.0;0.387;0.0;0.0;0.181;0.0;0.067;0.3;882.5
2020;Carregal do Sal;0.077;0.0;0.0;0.0;0.0;1.0;0.034;0.469;994.7
2020;Castanheira de Pêra;0.0;0.0;0.0;0.0;0.0;0.0;0.01;0.384;938.5
2020;Castelo de Paiva;0.0;0.0;0.0;0.0;0.045;0.199;0.131;0.306;886.6
2020;Castelo de Vide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.336;906.6
2020;Castro Daire;0.0;0.0;0.0;0.0;0.073;0.0;0.105;0.304;885.0
2020;Castro Marim;0.0;0.0;0.0;0.0;0.0;0.0;0.106;0.318;894.5
2020;Celorico de Basto;0.0;0.0;0.0;0.0;0.105;0.052;0.184;0.244;845.0
2020;Chamusca;0.0;0.0;0.0;0.0;0.0;0.47;0.052;0.489;1008.0
2020;Chaves;0.0;0.0;0.0;0.0;0.014;0.456;0.482;0.48;1002.0
2020;Cinfães;0.0;0.0;0.0;0.0;0.0;0.0;0.271;0.397;947.0
2020;Crato;0.0;0.0;0.0;0.0;0.0;0.07;0.044;0.278;867.9
2020;Elvas;0.0;0.01;0.0;0.0;0.3;0.0;0.8;0.389;941.6
2020;Espinho;0.0;0.0;0.0;0.0;0.0;0.0;0.499;0.481;1002.3
2020;Esposende;0.0;0.0;0.0;0.0;0.0;0.0;0.028;0.481;1002.5
2020;Estremoz;0.0;0.202;0.0;0.0;0.286;0.0;0.265;0.48;1001.6
2020;Fafe;0.0;0.181;0.0;0.0;0.042;0.0;0.236;0.302;883.5
2020;Felgueiras;0.0;0.0;0.0;0.0;0.0;0.038;0.43;0.34;908.9
2020;Ferreira do Zêzere;0.0;0.303;0.0;0.0;0.0;0.0;0.033;0.457;986.6
2020;Figueira de Castelo Rodrigo;0.0;0.017;0.0;0.0;0.188;0.0;0.169;0.288;874.5
2020;Figueiró dos Vinhos;0.0;0.0;0.0;0.0;0.0;0.0;0.039;0.346;913.0
2020;Fornos de Algodres;0.233;0.0;0.0;0.0;0.0;0.0;0.019;0.234;838.7
2020;Freixo de Espada à Cinta;0.0;0.0;0.0;0.0;0.0;0.0;0.076;0.328;900.7
2020;Fronteira;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.412;956.7
2020;Fundão;0.0;0.0;0.0;0.0;0.0;0.0;0.352;0.452;983.4
2020;Gavião;0.0;0.0;0.0;0.0;0.0;0.0;0.032;0.273;864.8
2020;Góis;0.0;0.0;0.0;0.0;0.0;0.0;0.009;0.243;844.6
2020;Gouveia;0.0;0.0;0.0;0.0;0.0;0.376;0.185;0.362;923.3
2020;Guimarães;0.0;0.0;0.0;0.0;0.028;0.0;0.52;0.498;1013.7
2020;Idanha-a-Nova;0.265;0.523;0.0;0.0;0.303;0.0;0.193;0.391;942.5
2020;Lagoa [R.A.A.];0.669;1.0;0.0;0.275;0.105;1.0;0.863;0.436;972.5
2020;Lajes das Flores;0.0;0.0;0.0;0.0;0.0;0.0;0.155;0.453;984.1
2020;Lajes do Pico;0.0;0.0;0.0;0.0;0.0;0.0;0.023;0.364;924.8
2020;Lamego;0.0;0.0;0.0;0.0;0.098;0.094;0.331;0.414;958.0
2020;Lourinhã;0.035;0.0;0.0;0.0;0.129;1.0;0.218;0.477;999.7
2020;Lousada;0.0;0.0;0.0;0.0;0.052;0.052;0.449;0.317;893.7
2020;Mação;0.0;0.0;0.0;0.0;0.0;0.0;0.013;0.452;983.2
2020;Macedo de Cavaleiros;0.0;0.0;0.0;0.0;0.108;0.0;0.243;0.373;930.7
2020;Madalena;0.066;0.261;0.0;0.321;0.397;0.92;0.075;0.413;957.1
2020;Manteigas;0.0;0.0;0.0;0.0;0.0;0.0;0.001;0.317;893.9
2020;Marco de Canaveses;0.0;0.0;0.0;0.0;0.0;0.111;1.0;0.333;904.2
2020;Marvão;0.0;0.0;0.0;0.0;0.0;0.0;0.019;0.264;858.9
2020;Mêda;0.0;0.0;0.0;0.0;0.0;0.0;0.011;0.315;892.6
2020;Melgaço;0.0;0.0;0.0;0.125;0.0;0.0;0.004;0.347;913.6
2020;Mértola;0.0;0.0;0.0;0.0;0.063;0.397;0.075;0.31;889.0
2020;Mesão Frio;0.0;0.0;0.0;0.0;0.017;0.0;0.052;0.26;855.9
2020;Mira;0.0;0.0;0.0;0.0;0.167;1.0;0.052;0.426;965.8
2020;Miranda do Corvo;0.0;0.0;0.0;0.0;0.111;0.174;0.084;0.359;921.7
2020;Miranda do Douro;0.0;0.0;0.0;0.0;0.188;1.0;0.047;0.351;916.0
2020;Mirandela;0.0;0.0;0.0;0.0;0.0;0.0;0.237;0.479;1001.4
2020;Mogadouro;0.0;0.0;0.0;0.0;0.575;0.0;0.094;0.358;921.0
2020;Moimenta da Beira;0.0;0.0;0.0;0.087;0.0;0.052;0.283;0.292;877.4
2020;Moita;0.0;0.0;0.0;0.0;0.23;0.369;1.0;0.491;1009.4
2020;Monção;0.0;0.056;0.0;0.0;0.0;0.0;0.03;0.397;946.5
2020;Monchique;0.0;0.0;0.0;0.0;0.0;0.0;0.004;0.38;935.3
2020;Mondim de Basto;0.0;0.0;0.0;0.0;0.049;0.024;0.065;0.228;834.8
2020;Montalegre;0.0;0.0;0.0;0.0;0.415;0.174;0.043;0.358;920.6
2020;Montemor-o-Novo;0.0;0.0;0.0;0.0;0.08;0.0;0.106;0.488;1007.4
2020;Montemor-o-Velho;0.0;0.0;0.0;0.0;0.105;0.139;0.127;0.494;1011.2
2020;Mora;1.0;0.0;0.038;0.0;0.233;0.0;0.01;0.493;1010.6
2020;Moura;0.0;0.195;0.0;0.0;0.317;0.0;1.0;0.439;974.5
2020;Mourão;0.0;0.0;0.0;0.0;0.0;0.0;0.229;0.383;937.7
2020;Murça;0.0;0.0;0.0;0.0;0.568;0.746;0.141;0.384;938.0
2020;Murtosa;0.098;0.0;0.0;0.0;0.115;0.0;0.024;0.388;941.1
2020;Nisa;0.0;0.0;0.0;0.0;0.0;0.0;0.07;0.258;854.3
2020;Nordeste;0.024;0.0;0.0;0.265;0.0;0.115;0.251;0.312;890.2
2020;Odemira;0.422;0.0;0.0;0.0;0.066;0.028;0.112;0.361;922.8
2020;Odivelas;0.216;0.0;0.0;0.0;0.383;0.491;1.0;0.483;1003.6
2020;Oleiros;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.465;992.0
2020;Olhão;0.07;0.003;0.0;0.0;0.213;0.289;0.504;0.467;993.2
2020;Oliveira do Hospital;0.0;0.0;0.0;0.0;0.139;0.512;0.066;0.401;949.5
2020;Ourique;0.038;0.0;0.0;0.0;0.105;0.15;0.022;0.365;925.6
2020;Paços de Ferreira;0.0;0.077;0.0;0.0;0.0;0.063;0.703;0.377;933.6
2020;Pampilhosa da Serra;0.087;0.0;0.0;0.0;0.15;0.0;0.0;0.292;877.3
2020;Paredes;0.014;0.0;0.0;0.0;0.0;0.272;1.0;0.418;960.9
2020;Paredes de Coura;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.423;964.2
2020;Pedrógão Grande;0.0;0.101;0.0;0.0;0.0;0.348;0.022;0.394;944.5
2020;Penalva do Castelo;0.0;0.0;0.0;0.0;0.0;0.697;0.048;0.382;936.7
2020;Penamacor;0.0;0.0;0.0;0.0;0.0;0.0;0.03;0.401;949.5
2020;Penedono;0.0;0.0;0.0;0.0;0.0;0.0;0.032;0.224;831.8
2020;Penela;0.0;0.0;0.0;0.15;0.0;0.0;0.011;0.444;977.7
2020;Peniche;0.136;0.0;0.0;0.0;0.111;0.314;0.166;0.47;995.2
2020;Peso da Régua;0.0;0.0;0.0;0.0;0.0;0.059;0.452;0.485;1005.1
2020;Pinhel;0.0;0.0;0.0;0.0;0.0;0.0;0.057;0.309;888.1
2020;Ponta do Sol;0.0;0.0;0.0;0.0;0.324;0.0;0.079;0.286;873.4
2020;Ponte da Barca;0.049;0.0;0.0;0.0;0.066;0.087;0.011;0.331;902.8
2020;Ponte de Lima;0.0;0.0;0.0;0.0;0.0;0.174;0.075;0.417;960.3
2020;Portel;0.0;0.0;0.0;0.0;0.0;0.0;0.082;0.425;965.5
2020;Porto Moniz;0.167;0.0;0.0;0.0;0.0;0.0;0.0;0.297;880.7
2020;Póvoa de Lanhoso;0.0;0.0;0.0;0.0;0.181;0.0;0.061;0.3;882.7
2020;Proença-a-Nova;0.0;0.0;0.0;0.0;0.0;0.0;0.016;0.463;990.6
2020;Redondo;0.0;0.0;0.0;0.0;0.0;0.038;0.074;0.456;985.6
2020;Reguengos de Monsaraz;0.042;0.0;0.0;0.0;0.376;0.739;0.283;0.456;985.8
2020;Resende;0.0;0.0;0.0;0.0;0.0;0.139;0.229;0.296;880.1
2020;Ribeira Brava;0.0;0.488;0.0;0.164;0.3;0.627;0.094;0.412;956.6
2020;Ribeira Grande;0.15;0.0;0.0;0.077;0.0;0.0;1.0;0.479;1001.4
2020;Sabrosa;0.0;0.0;0.0;0.0;0.0;0.0;0.052;0.454;984.9
2020;Sabugal;0.0;0.202;0.0;0.0;0.098;0.0;0.161;0.36;922.5
2020;Santa Comba Dão;0.0;0.0;0.0;0.0;0.244;0.0;0.06;0.412;956.5
2020;Santa Marta de Penaguião;0.0;0.0;0.0;0.0;0.0;0.0;0.122;0.284;871.6
2020;Santana;0.066;0.0;0.0;0.0;0.0;0.0;0.105;0.336;906.1
2020;São Brás de Alportel;0.0;0.0;0.0;0.0;0.0;0.296;0.068;0.473;997.3
2020;São João da Pesqueira;0.0;0.0;0.0;0.07;0.087;0.348;0.063;0.448;980.4
2020;São Pedro do Sul;0.0;0.0;0.0;0.0;0.0;0.087;0.042;0.293;877.6
2020;São Vicente;0.0;0.0;0.0;0.0;0.0;0.0;0.028;0.271;863.0
2020;Sardoal;0.0;0.0;0.0;0.0;0.174;0.0;0.032;0.246;846.9
2020;Sátão;0.0;0.0;0.0;0.0;0.24;0.195;0.144;0.257;853.7
2020;Seia;0.0;0.0;0.0;0.0;0.063;0.0;0.294;0.355;919.2
2020;Sernancelhe;0.0;0.0;0.0;0.0;0.0;0.467;0.061;0.249;848.4
2020;Serpa;0.073;0.0;0.0;0.0;0.0;0.0;0.479;0.347;913.4
2020;Sertã;0.0;0.0;0.0;0.0;0.0;0.348;0.072;0.378;934.0
2020;Silves;0.0;0.098;0.0;0.0;0.063;0.847;0.251;0.494;1011.0
2020;Sousel;0.0;0.0;0.0;0.0;0.0;0.01;0.08;0.421;963.0
